,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000269755,ENSG00000269755,4.69391145885885,-0.19132140525804,0.87851955893731,-0.217777058361079,0.827602820335878,NA
ENSG00000269761,ENSG00000269761,0,NA,NA,NA,NA,NA
ENSG00000269763,ENSG00000269763,0,NA,NA,NA,NA,NA
ENSG00000269765,ENSG00000269765,0,NA,NA,NA,NA,NA
ENSG00000269776,ENSG00000269776,0,NA,NA,NA,NA,NA
ENSG00000269779,ENSG00000269779,2.10431594853689,0.467615545037406,1.21115903456505,0.386089300985427,0.6994305332875,NA
ENSG00000269786,ENSG00000269786,0,NA,NA,NA,NA,NA
ENSG00000269787,ENSG00000269787,0,NA,NA,NA,NA,NA
ENSG00000269791,ENSG00000269791,0,NA,NA,NA,NA,NA
ENSG00000269794,ENSG00000269794,2.55870139189102,-0.553390883623593,0.970503357215232,-0.570210169299667,0.568535159592862,NA
ENSG00000269800,ENSG00000269800,0.244875598953481,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
ENSG00000269811,ENSG00000269811,0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000269823,ENSG00000269823,10.8351884239214,3.96181179016283,1.7145965312969,2.31063793600828,0.0208528619995893,0.109572033825701
ENSG00000269833,ENSG00000269833,0,NA,NA,NA,NA,NA
ENSG00000269837,ENSG00000269837,57.2085530676218,-0.434268174797344,0.352605499194536,-1.23159785025858,0.218099344381609,0.504591163483412
ENSG00000269839,ENSG00000269839,0,NA,NA,NA,NA,NA
ENSG00000269845,ENSG00000269845,0.981067443084504,0.91361169057122,1.88780263563334,0.483955087955852,0.62841774334085,NA
ENSG00000269848,ENSG00000269848,0,NA,NA,NA,NA,NA
ENSG00000269855,ENSG00000269855,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000269858,ENSG00000269858,1552.73867467283,0.104095857839003,0.171127116079941,0.608295518697196,0.542991492662353,0.798485887597954
ENSG00000269881,ENSG00000269881,49.0733188247106,-0.0508461714127952,0.347504483304621,-0.146318029998547,0.883670333153787,0.966741197949186
ENSG00000269885,ENSG00000269885,0,NA,NA,NA,NA,NA
ENSG00000269891,ENSG00000269891,0,NA,NA,NA,NA,NA
ENSG00000269896,ENSG00000269896,30.1348363967344,-0.648881190613326,0.324501153974569,-1.99962675838182,0.0455405822934714,0.187830097721847
ENSG00000269897,ENSG00000269897,214.616246774481,-0.238789174749464,0.199688028302289,-1.19581116995148,0.231770255987066,0.522889993583214
ENSG00000269904,ENSG00000269904,3.50613541165181,-0.524308422272465,0.969665853619122,-0.540710411030324,0.588707201410223,NA
ENSG00000269907,ENSG00000269907,1.60417448075762,-2.0901837915555,1.94929538876439,-1.07227657932358,0.283595823086854,NA
ENSG00000269948,ENSG00000269948,3.63066813076061,-1.09580534704244,1.07196548723123,-1.0222393911886,0.306667611271171,NA
ENSG00000269955,ENSG00000269955,416.770209634371,0.312172136861414,0.163980857993765,1.90371083967181,0.0569478539268651,0.219906998399381
ENSG00000269964,ENSG00000269964,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000269981,ENSG00000269981,0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
ENSG00000270011,ENSG00000270011,60.2185050542906,-0.887972549188005,0.273741669102365,-3.24383405748853,0.00117932430601856,0.0119871588017792
ENSG00000270024,ENSG00000270024,13.8530632073782,0.870495632739778,0.560709464140174,1.55248963752493,0.120545110284405,0.35629502249362
ENSG00000270025,ENSG00000270025,0.578862873984566,0.67021717706114,2.98319230454695,0.224664422752634,0.822240343606232,NA
ENSG00000270033,ENSG00000270033,0,NA,NA,NA,NA,NA
ENSG00000270073,ENSG00000270073,0,NA,NA,NA,NA,NA
ENSG00000270098,ENSG00000270098,0,NA,NA,NA,NA,NA
ENSG00000270099,ENSG00000270099,0.36206878218793,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
ENSG00000270106,ENSG00000270106,4.04488869251821,-0.630315015456712,1.01431810311767,-0.621417495674519,0.534324963534108,NA
ENSG00000270136,ENSG00000270136,47.5274250755275,0.542643721027651,0.611707355890242,0.88709693581814,0.375026713648941,0.675199664552213
ENSG00000270149,ENSG00000270149,10.2370269655061,0.398563217329351,0.931192480668289,0.428013784049582,0.668641084918883,0.876835157251406
ENSG00000270166,ENSG00000270166,0,NA,NA,NA,NA,NA
ENSG00000270168,ENSG00000270168,0.301886280371727,-0.506226020859113,3.52889772103195,-0.143451599019729,0.88593353419705,NA
ENSG00000270170,ENSG00000270170,119.690774005318,0.290515536391323,0.19709662757161,1.47397517639297,0.140488274948585,0.3898305100946
ENSG00000270181,ENSG00000270181,428.469427580469,-0.247022330958188,0.153668072172064,-1.607505888937,0.107943438614504,0.333429202083756
ENSG00000270185,ENSG00000270185,0,NA,NA,NA,NA,NA
ENSG00000270187,ENSG00000270187,0,NA,NA,NA,NA,NA
ENSG00000270188,ENSG00000270188,1642.21656586274,0.145601822777536,0.233162592846618,0.62446476083459,0.53232240605045,0.789949683526289
ENSG00000270191,ENSG00000270191,0,NA,NA,NA,NA,NA
ENSG00000270192,ENSG00000270192,0,NA,NA,NA,NA,NA
ENSG00000270193,ENSG00000270193,0,NA,NA,NA,NA,NA
ENSG00000270196,ENSG00000270196,0,NA,NA,NA,NA,NA
ENSG00000270200,ENSG00000270200,0,NA,NA,NA,NA,NA
ENSG00000270202,ENSG00000270202,0,NA,NA,NA,NA,NA
ENSG00000270204,ENSG00000270204,0,NA,NA,NA,NA,NA
ENSG00000270209,ENSG00000270209,0,NA,NA,NA,NA,NA
ENSG00000270218,ENSG00000270218,0,NA,NA,NA,NA,NA
ENSG00000270222,ENSG00000270222,0,NA,NA,NA,NA,NA
ENSG00000270225,ENSG00000270225,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270226,ENSG00000270226,0,NA,NA,NA,NA,NA
ENSG00000270228,ENSG00000270228,59.6423805090701,-0.0937128808428969,0.325112402187749,-0.288247634394392,0.773157188367946,0.925756744263384
ENSG00000270230,ENSG00000270230,0.636719807906178,0.761095404934241,2.11498772779597,0.359858071482704,0.718953273430851,NA
ENSG00000270231,ENSG00000270231,1021.26503704945,0.0134418400778012,0.41782289612586,0.0321711428512815,0.974335568931139,0.992494754492129
ENSG00000270232,ENSG00000270232,0,NA,NA,NA,NA,NA
ENSG00000270234,ENSG00000270234,0,NA,NA,NA,NA,NA
ENSG00000270236,ENSG00000270236,0.376866228010732,1.00434962228748,3.28996579495498,0.30527661528506,0.760155484699984,NA
ENSG00000270241,ENSG00000270241,0,NA,NA,NA,NA,NA
ENSG00000270242,ENSG00000270242,0,NA,NA,NA,NA,NA
ENSG00000270243,ENSG00000270243,0,NA,NA,NA,NA,NA
ENSG00000270244,ENSG00000270244,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270248,ENSG00000270248,0.7256515960046,-0.713957439334666,2.03806615719778,-0.350311218707598,0.726105146741098,NA
ENSG00000270249,ENSG00000270249,2.19410885878458,-0.404309170506086,1.62306549890305,-0.249102190133017,0.803281735367391,NA
ENSG00000270251,ENSG00000270251,0,NA,NA,NA,NA,NA
ENSG00000270252,ENSG00000270252,0,NA,NA,NA,NA,NA
ENSG00000270255,ENSG00000270255,0,NA,NA,NA,NA,NA
ENSG00000270257,ENSG00000270257,1.58227296719433,-1.26780709933076,1.54047776880423,-0.82299603733644,0.410510246875337,NA
ENSG00000270258,ENSG00000270258,0.292839526672176,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
ENSG00000270259,ENSG00000270259,0,NA,NA,NA,NA,NA
ENSG00000270264,ENSG00000270264,1.72195579183324,-1.5283512582062,1.38655388579804,-1.10226603802459,0.270346029601437,NA
ENSG00000270268,ENSG00000270268,0,NA,NA,NA,NA,NA
ENSG00000270269,ENSG00000270269,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270270,ENSG00000270270,0,NA,NA,NA,NA,NA
ENSG00000270273,ENSG00000270273,0,NA,NA,NA,NA,NA
ENSG00000270275,ENSG00000270275,0,NA,NA,NA,NA,NA
ENSG00000270276,ENSG00000270276,94.8306895028786,-0.671491065464861,0.393884292801944,-1.7047926960685,0.0882330942188721,0.292170691667774
ENSG00000270280,ENSG00000270280,0,NA,NA,NA,NA,NA
ENSG00000270281,ENSG00000270281,0,NA,NA,NA,NA,NA
ENSG00000270282,ENSG00000270282,0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
ENSG00000270285,ENSG00000270285,0,NA,NA,NA,NA,NA
ENSG00000270287,ENSG00000270287,0,NA,NA,NA,NA,NA
ENSG00000270289,ENSG00000270289,0,NA,NA,NA,NA,NA
ENSG00000270292,ENSG00000270292,0.637816888501852,-0.989483642971669,2.915656519195,-0.339369070553228,0.734331715628691,NA
ENSG00000270293,ENSG00000270293,0,NA,NA,NA,NA,NA
ENSG00000270294,ENSG00000270294,0,NA,NA,NA,NA,NA
ENSG00000270296,ENSG00000270296,0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270299,ENSG00000270299,7.02841481161715,-1.90494124095939,1.74798748320432,-1.08979112222666,0.275805165518019,NA
ENSG00000270300,ENSG00000270300,2.06262063558821,-0.122240025050803,1.18223608558964,-0.103397304938325,0.917647651031297,NA
ENSG00000270301,ENSG00000270301,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270304,ENSG00000270304,2.13968388819402,-0.541069414106661,1.08162524609614,-0.500237412227124,0.616907918148516,NA
ENSG00000270306,ENSG00000270306,0,NA,NA,NA,NA,NA
ENSG00000270307,ENSG00000270307,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270308,ENSG00000270308,0,NA,NA,NA,NA,NA
ENSG00000270313,ENSG00000270313,0,NA,NA,NA,NA,NA
ENSG00000270314,ENSG00000270314,0,NA,NA,NA,NA,NA
ENSG00000270316,ENSG00000270316,2.54577332206732,-4.71285870047979,3.39755332888063,-1.38713310558469,0.165401178808253,NA
ENSG00000270317,ENSG00000270317,0,NA,NA,NA,NA,NA
ENSG00000270318,ENSG00000270318,0,NA,NA,NA,NA,NA
ENSG00000270322,ENSG00000270322,0.42524045733259,-2.14242232366249,3.46667780952537,-0.618004453074862,0.536572403226801,NA
ENSG00000270323,ENSG00000270323,0,NA,NA,NA,NA,NA
ENSG00000270324,ENSG00000270324,0,NA,NA,NA,NA,NA
ENSG00000270325,ENSG00000270325,0,NA,NA,NA,NA,NA
ENSG00000270326,ENSG00000270326,0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
ENSG00000270328,ENSG00000270328,0,NA,NA,NA,NA,NA
ENSG00000270330,ENSG00000270330,0,NA,NA,NA,NA,NA
ENSG00000270333,ENSG00000270333,0,NA,NA,NA,NA,NA
ENSG00000270335,ENSG00000270335,0,NA,NA,NA,NA,NA
ENSG00000270336,ENSG00000270336,0,NA,NA,NA,NA,NA
ENSG00000270339,ENSG00000270339,0.37887661890197,-1.94844047319163,3.47848933808663,-0.560139843425071,0.575384055410841,NA
ENSG00000270342,ENSG00000270342,0,NA,NA,NA,NA,NA
ENSG00000270343,ENSG00000270343,0.690397736505959,2.97002829567245,3.44469458342381,0.862203665301564,0.388575453082383,NA
ENSG00000270347,ENSG00000270347,0,NA,NA,NA,NA,NA
ENSG00000270350,ENSG00000270350,0,NA,NA,NA,NA,NA
ENSG00000270352,ENSG00000270352,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270354,ENSG00000270354,0,NA,NA,NA,NA,NA
ENSG00000270356,ENSG00000270356,0,NA,NA,NA,NA,NA
ENSG00000270359,ENSG00000270359,0,NA,NA,NA,NA,NA
ENSG00000270367,ENSG00000270367,1.09783197198863,-0.674304011986274,1.81620592775787,-0.371270681193465,0.710435932897962,NA
ENSG00000270369,ENSG00000270369,0,NA,NA,NA,NA,NA
ENSG00000270371,ENSG00000270371,0,NA,NA,NA,NA,NA
ENSG00000270377,ENSG00000270377,0,NA,NA,NA,NA,NA
ENSG00000270378,ENSG00000270378,0,NA,NA,NA,NA,NA
ENSG00000270379,ENSG00000270379,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270381,ENSG00000270381,0,NA,NA,NA,NA,NA
ENSG00000270382,ENSG00000270382,0,NA,NA,NA,NA,NA
ENSG00000270385,ENSG00000270385,0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270387,ENSG00000270387,0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270388,ENSG00000270388,0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035962,0.701038419045823,NA
ENSG00000270390,ENSG00000270390,0,NA,NA,NA,NA,NA
ENSG00000270392,ENSG00000270392,215.705900740301,-0.240137452057152,0.166918749191255,-1.43864876306977,0.15025006297997,0.406709062347032
ENSG00000270393,ENSG00000270393,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270394,ENSG00000270394,1.82460546043095,0.741619833528407,1.29174325093885,0.574123250103602,0.565884401055619,NA
ENSG00000270395,ENSG00000270395,0,NA,NA,NA,NA,NA
ENSG00000270397,ENSG00000270397,0,NA,NA,NA,NA,NA
ENSG00000270400,ENSG00000270400,0,NA,NA,NA,NA,NA
ENSG00000270401,ENSG00000270401,0,NA,NA,NA,NA,NA
ENSG00000270402,ENSG00000270402,0.664427514387008,-1.04130917170556,2.3987688484366,-0.434101506855999,0.664214731311613,NA
ENSG00000270405,ENSG00000270405,0,NA,NA,NA,NA,NA
ENSG00000270409,ENSG00000270409,3.4846625967273,-0.634007957423712,0.991322713247636,-0.639557581957001,0.522460266922054,NA
ENSG00000270411,ENSG00000270411,0,NA,NA,NA,NA,NA
ENSG00000270413,ENSG00000270413,0,NA,NA,NA,NA,NA
ENSG00000270415,ENSG00000270415,0,NA,NA,NA,NA,NA
ENSG00000270416,ENSG00000270416,0,NA,NA,NA,NA,NA
ENSG00000270421,ENSG00000270421,0,NA,NA,NA,NA,NA
ENSG00000270422,ENSG00000270422,0,NA,NA,NA,NA,NA
ENSG00000270423,ENSG00000270423,0,NA,NA,NA,NA,NA
ENSG00000270424,ENSG00000270424,0.334771377310263,-1.79191329812401,3.48921115663963,-0.513558285148254,0.607560850845932,NA
ENSG00000270425,ENSG00000270425,0,NA,NA,NA,NA,NA
ENSG00000270427,ENSG00000270427,1.01738674551122,-0.281692991256308,1.88617056109252,-0.149346510367092,0.881280216799214,NA
ENSG00000270429,ENSG00000270429,0.463495708509727,0.10282319607934,2.58219282820429,0.0398201075288576,0.968236545454072,NA
ENSG00000270430,ENSG00000270430,0,NA,NA,NA,NA,NA
ENSG00000270431,ENSG00000270431,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270432,ENSG00000270432,0,NA,NA,NA,NA,NA
ENSG00000270433,ENSG00000270433,6.59747708639519,-0.0905344589391844,0.723245150239234,-0.125178107187083,0.900382548836186,NA
ENSG00000270434,ENSG00000270434,0,NA,NA,NA,NA,NA
ENSG00000270435,ENSG00000270435,0,NA,NA,NA,NA,NA
ENSG00000270437,ENSG00000270437,0,NA,NA,NA,NA,NA
ENSG00000270440,ENSG00000270440,0,NA,NA,NA,NA,NA
ENSG00000270441,ENSG00000270441,14.8995108086759,0.0296044432788515,0.573859772576387,0.0515882881037994,0.958856751653375,0.990104479222652
ENSG00000270442,ENSG00000270442,0,NA,NA,NA,NA,NA
ENSG00000270443,ENSG00000270443,0.450684746143017,-1.01557138430551,3.11297552344815,-0.326238152743519,0.744244177342232,NA
ENSG00000270444,ENSG00000270444,0,NA,NA,NA,NA,NA
ENSG00000270445,ENSG00000270445,0.344138405896194,-0.508648144612204,3.35219544978412,-0.151735825739207,0.879395299469611,NA
ENSG00000270446,ENSG00000270446,0,NA,NA,NA,NA,NA
ENSG00000270447,ENSG00000270447,0,NA,NA,NA,NA,NA
ENSG00000270449,ENSG00000270449,0,NA,NA,NA,NA,NA
ENSG00000270450,ENSG00000270450,0,NA,NA,NA,NA,NA
ENSG00000270451,ENSG00000270451,0,NA,NA,NA,NA,NA
ENSG00000270453,ENSG00000270453,0,NA,NA,NA,NA,NA
ENSG00000270455,ENSG00000270455,0,NA,NA,NA,NA,NA
ENSG00000270456,ENSG00000270456,0,NA,NA,NA,NA,NA
ENSG00000270458,ENSG00000270458,0,NA,NA,NA,NA,NA
ENSG00000270467,ENSG00000270467,0,NA,NA,NA,NA,NA
ENSG00000270469,ENSG00000270469,0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035962,0.701038419045823,NA
ENSG00000270470,ENSG00000270470,0,NA,NA,NA,NA,NA
ENSG00000270472,ENSG00000270472,0,NA,NA,NA,NA,NA
ENSG00000270474,ENSG00000270474,0,NA,NA,NA,NA,NA
ENSG00000270475,ENSG00000270475,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270477,ENSG00000270477,0,NA,NA,NA,NA,NA
ENSG00000270479,ENSG00000270479,1.33340269258037,0.31403886708579,1.31149328430228,0.239451372602995,0.810755598774165,NA
ENSG00000270480,ENSG00000270480,0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
ENSG00000270484,ENSG00000270484,0.381040738281055,-0.548871110265179,3.26259459865988,-0.168231477637654,0.866401178263224,NA
ENSG00000270488,ENSG00000270488,0,NA,NA,NA,NA,NA
ENSG00000270490,ENSG00000270490,3.83585309612122,-0.0464183923757808,0.844096189547913,-0.054991827887106,0.956144974343869,NA
ENSG00000270491,ENSG00000270491,0,NA,NA,NA,NA,NA
ENSG00000270492,ENSG00000270492,1.03771162039662,1.13548141248518,1.82831998698261,0.62105179649605,0.534565543727849,NA
ENSG00000270493,ENSG00000270493,0,NA,NA,NA,NA,NA
ENSG00000270494,ENSG00000270494,0,NA,NA,NA,NA,NA
ENSG00000270495,ENSG00000270495,0,NA,NA,NA,NA,NA
ENSG00000270496,ENSG00000270496,0,NA,NA,NA,NA,NA
ENSG00000270497,ENSG00000270497,3.72044217661962,-0.322873024603921,0.999562578558301,-0.323014317992587,0.746684398640042,NA
ENSG00000270499,ENSG00000270499,0.473888264847626,1.38588852512211,3.0802508915984,0.449927156551505,0.652762965491103,NA
ENSG00000270500,ENSG00000270500,0,NA,NA,NA,NA,NA
ENSG00000270503,ENSG00000270503,0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
ENSG00000270505,ENSG00000270505,0,NA,NA,NA,NA,NA
ENSG00000270506,ENSG00000270506,0,NA,NA,NA,NA,NA
ENSG00000270507,ENSG00000270507,0,NA,NA,NA,NA,NA
ENSG00000270509,ENSG00000270509,0,NA,NA,NA,NA,NA
ENSG00000270510,ENSG00000270510,2.60251117043839,0.476371207249197,1.0034242133275,0.474745577116861,0.634968327902241,NA
ENSG00000270512,ENSG00000270512,0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270513,ENSG00000270513,0,NA,NA,NA,NA,NA
ENSG00000270516,ENSG00000270516,0,NA,NA,NA,NA,NA
ENSG00000270518,ENSG00000270518,1.20776028610707,-0.498017787842337,1.59827223130758,-0.311597597760238,0.755346360119671,NA
ENSG00000270521,ENSG00000270521,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270524,ENSG00000270524,0,NA,NA,NA,NA,NA
ENSG00000270526,ENSG00000270526,0,NA,NA,NA,NA,NA
ENSG00000270528,ENSG00000270528,0.40843262061855,-1.01258898325531,3.19727837425446,-0.316703416070684,0.751468656481938,NA
ENSG00000270531,ENSG00000270531,0,NA,NA,NA,NA,NA
ENSG00000270532,ENSG00000270532,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270533,ENSG00000270533,33.949562945147,-0.453050685371896,0.408739633808344,-1.1084089916867,0.267685223389336,0.566910017878338
ENSG00000270535,ENSG00000270535,0,NA,NA,NA,NA,NA
ENSG00000270538,ENSG00000270538,0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270541,ENSG00000270541,0,NA,NA,NA,NA,NA
ENSG00000270542,ENSG00000270542,0,NA,NA,NA,NA,NA
ENSG00000270549,ENSG00000270549,0.212362104004103,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
ENSG00000270550,ENSG00000270550,0,NA,NA,NA,NA,NA
ENSG00000270552,ENSG00000270552,0,NA,NA,NA,NA,NA
ENSG00000270553,ENSG00000270553,0.367341924600803,2.10448980878486,3.49377277856627,0.602354515352448,0.546938179926894,NA
ENSG00000270554,ENSG00000270554,0,NA,NA,NA,NA,NA
ENSG00000270555,ENSG00000270555,0,NA,NA,NA,NA,NA
ENSG00000270558,ENSG00000270558,4.80638328132508,0.34294457051766,0.790632111143396,0.433759982277599,0.664462744108747,NA
ENSG00000270560,ENSG00000270560,0,NA,NA,NA,NA,NA
ENSG00000270569,ENSG00000270569,0,NA,NA,NA,NA,NA
ENSG00000270570,ENSG00000270570,0,NA,NA,NA,NA,NA
ENSG00000270575,ENSG00000270575,0,NA,NA,NA,NA,NA
ENSG00000270576,ENSG00000270576,0,NA,NA,NA,NA,NA
ENSG00000270577,ENSG00000270577,0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
ENSG00000270578,ENSG00000270578,1.76915845411015,2.69185115898969,1.71855012202079,1.56635010204091,0.117266677655523,NA
ENSG00000270583,ENSG00000270583,0,NA,NA,NA,NA,NA
ENSG00000270584,ENSG00000270584,0,NA,NA,NA,NA,NA
ENSG00000270585,ENSG00000270585,1.91300283679285,0.511505641833905,1.27986216135112,0.399656820304711,0.689409299793059,NA
ENSG00000270587,ENSG00000270587,3.05723902014849,-0.76493129604682,0.977153130435442,-0.782816195559798,0.433735055604513,NA
ENSG00000270588,ENSG00000270588,0,NA,NA,NA,NA,NA
ENSG00000270591,ENSG00000270591,0.228697488890791,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
ENSG00000270593,ENSG00000270593,0,NA,NA,NA,NA,NA
ENSG00000270598,ENSG00000270598,0,NA,NA,NA,NA,NA
ENSG00000270601,ENSG00000270601,0,NA,NA,NA,NA,NA
ENSG00000270606,ENSG00000270606,0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
ENSG00000270610,ENSG00000270610,0,NA,NA,NA,NA,NA
ENSG00000270611,ENSG00000270611,0,NA,NA,NA,NA,NA
ENSG00000270612,ENSG00000270612,0,NA,NA,NA,NA,NA
ENSG00000270614,ENSG00000270614,1.37046165264925,0.964433753679564,1.52021155209637,0.634407594357253,0.525814854679187,NA
ENSG00000270615,ENSG00000270615,0,NA,NA,NA,NA,NA
ENSG00000270617,ENSG00000270617,5.27671730949607,-5.75646853954105,1.31301983313627,-4.38414439315147,1.16442522829588e-05,NA
ENSG00000270618,ENSG00000270618,0,NA,NA,NA,NA,NA
ENSG00000270619,ENSG00000270619,0,NA,NA,NA,NA,NA
ENSG00000270620,ENSG00000270620,0,NA,NA,NA,NA,NA
ENSG00000270623,ENSG00000270623,0,NA,NA,NA,NA,NA
ENSG00000270624,ENSG00000270624,0,NA,NA,NA,NA,NA
ENSG00000270625,ENSG00000270625,0,NA,NA,NA,NA,NA
ENSG00000270627,ENSG00000270627,0,NA,NA,NA,NA,NA
ENSG00000270629,ENSG00000270629,4672.03487215113,-0.341930953776069,0.230874184295075,-1.48102723056752,0.13859931734915,0.386406073067558
ENSG00000270631,ENSG00000270631,0,NA,NA,NA,NA,NA
ENSG00000270632,ENSG00000270632,0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270634,ENSG00000270634,0,NA,NA,NA,NA,NA
ENSG00000270639,ENSG00000270639,0,NA,NA,NA,NA,NA
ENSG00000270646,ENSG00000270646,0,NA,NA,NA,NA,NA
ENSG00000270647,ENSG00000270647,1323.65948307207,0.21131676826851,0.119016148235109,1.77553022343713,0.0758103797261147,0.264684732504734
ENSG00000270648,ENSG00000270648,0,NA,NA,NA,NA,NA
ENSG00000270652,ENSG00000270652,0,NA,NA,NA,NA,NA
ENSG00000270654,ENSG00000270654,0,NA,NA,NA,NA,NA
ENSG00000270655,ENSG00000270655,0,NA,NA,NA,NA,NA
ENSG00000270664,ENSG00000270664,0,NA,NA,NA,NA,NA
ENSG00000270665,ENSG00000270665,0,NA,NA,NA,NA,NA
ENSG00000270666,ENSG00000270666,0.292367074844825,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
ENSG00000270669,ENSG00000270669,0,NA,NA,NA,NA,NA
ENSG00000270670,ENSG00000270670,31.3185393996972,-0.187857597632514,0.393435262618541,-0.477480326451198,0.633020126838132,0.856448974536672
ENSG00000270672,ENSG00000270672,814.503728151072,0.0664956259300079,0.629221880175102,0.105679138035542,0.915836933083541,0.977204471072656
ENSG00000270677,ENSG00000270677,0,NA,NA,NA,NA,NA
ENSG00000270678,ENSG00000270678,0,NA,NA,NA,NA,NA
ENSG00000270679,ENSG00000270679,0.372586372850707,1.91225249102737,3.50425251548549,0.545694832942838,0.585275724328161,NA
ENSG00000270680,ENSG00000270680,0,NA,NA,NA,NA,NA
ENSG00000270682,ENSG00000270682,0,NA,NA,NA,NA,NA
ENSG00000270683,ENSG00000270683,0,NA,NA,NA,NA,NA
ENSG00000270685,ENSG00000270685,0,NA,NA,NA,NA,NA
ENSG00000270688,ENSG00000270688,0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
ENSG00000270689,ENSG00000270689,4.31923567920672,4.1079391048968,1.34153407366102,3.06212058683408,0.00219774895963924,NA
ENSG00000270690,ENSG00000270690,0.407549867188036,2.22458539558003,3.15795147125029,0.70443938604898,0.481159185324507,NA
ENSG00000270691,ENSG00000270691,0,NA,NA,NA,NA,NA
ENSG00000270694,ENSG00000270694,0,NA,NA,NA,NA,NA
ENSG00000270695,ENSG00000270695,0,NA,NA,NA,NA,NA
ENSG00000270698,ENSG00000270698,0,NA,NA,NA,NA,NA
ENSG00000270699,ENSG00000270699,0,NA,NA,NA,NA,NA
ENSG00000270701,ENSG00000270701,0,NA,NA,NA,NA,NA
ENSG00000270702,ENSG00000270702,0.270319887763909,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
ENSG00000270705,ENSG00000270705,0,NA,NA,NA,NA,NA
ENSG00000270706,ENSG00000270706,0.212147776838943,-1.22756575882831,3.52889787918433,-0.347860947200901,0.727944615328111,NA
ENSG00000270708,ENSG00000270708,0,NA,NA,NA,NA,NA
ENSG00000270709,ENSG00000270709,0,NA,NA,NA,NA,NA
ENSG00000270710,ENSG00000270710,0,NA,NA,NA,NA,NA
ENSG00000270711,ENSG00000270711,0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
ENSG00000270712,ENSG00000270712,0,NA,NA,NA,NA,NA
ENSG00000270713,ENSG00000270713,0,NA,NA,NA,NA,NA
ENSG00000270714,ENSG00000270714,0,NA,NA,NA,NA,NA
